board_size,epsilon,trial_number,steps,reward_for_white_player,reward_for_black_player
3,1.0,87,24,0,10
3,1.0,88,19,0,0
3,1.0,89,14,0,0
3,1.0,90,12,0,10
3,1.0,91,23,0,0
3,1.0,92,20,0,0
3,1.0,93,13,10,0
3,1.0,94,19,0,0
3,1.0,95,23,0,0
3,1.0,96,23,0,0
3,1.0,97,11,0,0
3,1.0,98,18,0,0
3,1.0,99,16,0,10
3,1.0,100,36,0,10
3,1.0,101,22,0,10
3,1.0,102,20,0,0
3,1.0,103,21,0,0
3,1.0,104,11,0,0
3,1.0,105,25,0,0
3,1.0,106,24,0,0
3,1.0,107,18,0,0
3,1.0,108,20,0,10
3,1.0,109,16,0,10
3,1.0,110,18,0,10
3,1.0,111,16,0,0
3,1.0,112,18,0,0
3,1.0,113,28,0,10
3,1.0,114,24,0,0
3,1.0,115,29,0,0
3,1.0,116,26,0,0
3,1.0,117,12,0,10
3,1.0,118,16,0,10
3,1.0,119,23,0,0
3,1.0,120,14,0,0
3,1.0,121,20,0,10
3,1.0,122,19,0,0
3,1.0,123,23,0,0
3,1.0,124,31,10,0
3,1.0,125,15,10,0
3,1.0,126,21,0,0
3,1.0,127,26,0,10
3,1.0,128,21,10,0
3,1.0,129,21,0,0
3,1.0,130,18,0,10
3,1.0,131,16,0,10
3,1.0,132,34,0,0
3,1.0,133,13,0,0
3,1.0,134,13,10,0
3,1.0,135,17,0,0
3,1.0,136,12,0,10
3,1.0,137,15,10,0
3,1.0,138,19,0,0
3,1.0,139,27,10,0
3,1.0,140,19,0,0
3,1.0,141,22,0,10
3,1.0,142,13,10,0
3,1.0,143,14,0,10
3,1.0,144,19,0,0
3,1.0,145,20,0,0
3,1.0,146,25,10,0
3,1.0,147,12,0,10
3,1.0,148,19,0,0
3,1.0,149,23,10,0
3,1.0,150,23,0,0
3,1.0,151,18,0,0
3,1.0,152,20,0,10
3,1.0,153,16,0,10
3,1.0,154,18,0,0
3,1.0,155,29,10,0
3,1.0,156,24,0,10
3,1.0,157,19,10,0
3,1.0,158,14,0,0
3,1.0,159,11,10,0
3,1.0,160,15,10,0
3,1.0,161,22,0,10
3,1.0,162,20,0,0
3,1.0,163,14,0,0
3,1.0,164,15,10,0
3,1.0,165,15,0,0
3,1.0,166,31,0,0
3,1.0,167,27,10,0
3,1.0,168,16,0,10
3,1.0,169,25,10,0
3,1.0,170,20,0,0
3,1.0,171,15,10,0
3,1.0,172,14,0,0
3,1.0,173,21,0,0
3,1.0,174,17,10,0
3,1.0,175,34,0,10
3,1.0,176,18,0,0
3,1.0,177,31,0,0
3,1.0,178,27,10,0
3,1.0,179,12,0,0
3,1.0,180,26,0,0
3,1.0,181,35,10,0
3,1.0,182,29,0,0
3,1.0,183,15,0,0
3,1.0,184,16,0,0
3,1.0,185,15,10,0
3,1.0,186,27,0,0
3,1.0,187,24,0,10
3,1.0,188,25,10,0
3,1.0,189,10,0,10
3,1.0,190,22,0,10
3,1.0,191,23,0,0
3,1.0,192,34,0,0
3,1.0,193,16,0,0
3,1.0,194,12,0,10
3,1.0,195,16,0,10
3,1.0,196,19,0,0
3,1.0,197,23,10,0
3,1.0,198,19,10,0
3,1.0,199,21,10,0
3,1.0,200,25,0,0
3,1.0,201,27,10,0
3,1.0,202,19,10,0
3,1.0,203,12,0,0
3,1.0,204,16,0,0
3,1.0,205,13,10,0
3,1.0,206,31,0,0
3,1.0,207,14,0,10
3,1.0,208,19,0,0
3,1.0,209,22,0,0
3,1.0,210,21,10,0
3,1.0,211,21,0,0
3,1.0,212,13,0,0
3,1.0,213,14,0,10
3,1.0,214,17,0,0
3,1.0,215,14,0,0
3,1.0,216,30,0,0
3,1.0,217,18,0,0
3,1.0,218,24,0,0
3,1.0,219,15,10,0
3,1.0,220,22,0,10
3,1.0,221,21,10,0
3,1.0,222,16,0,0
3,1.0,223,22,0,10
3,1.0,224,19,10,0
3,1.0,225,27,10,0
3,1.0,226,19,10,0
3,1.0,227,15,0,0
3,1.0,228,19,10,0
3,1.0,229,24,0,10
3,1.0,230,20,0,0
3,1.0,231,29,0,0
3,1.0,232,16,0,10
3,1.0,233,14,0,0
3,1.0,234,13,0,0
3,1.0,235,12,0,10
3,1.0,236,14,0,10
3,1.0,237,18,0,0
3,1.0,238,15,10,0
3,1.0,239,26,0,0
3,1.0,240,19,0,0
3,1.0,241,23,10,0
3,1.0,242,23,10,0
3,1.0,243,12,0,0
3,1.0,244,36,0,0
3,1.0,245,17,0,0
3,1.0,246,17,10,0
3,1.0,247,13,10,0
3,1.0,248,12,0,10
3,1.0,249,19,0,0
3,1.0,250,22,0,0
3,1.0,251,15,0,0
3,1.0,252,20,0,0
3,1.0,253,12,0,0
3,1.0,254,18,0,0
3,1.0,255,17,0,0
3,1.0,256,17,10,0
3,1.0,257,13,0,0
3,1.0,258,17,0,0
3,1.0,259,18,0,0
3,1.0,260,16,0,10
3,1.0,261,18,0,0
3,1.0,262,29,0,0
3,1.0,263,24,0,10
3,1.0,264,21,10,0
3,1.0,265,10,0,10
3,1.0,266,11,0,0
3,1.0,267,16,0,10
3,1.0,268,18,0,0
3,1.0,269,18,0,0
3,1.0,270,19,0,0
3,1.0,271,11,10,0
3,1.0,272,10,0,0
3,1.0,273,26,0,0
3,1.0,274,13,10,0
3,1.0,275,18,0,10
3,1.0,276,13,10,0
3,1.0,277,29,0,0
3,1.0,278,12,0,0
3,1.0,279,28,0,10
3,1.0,280,13,10,0
3,1.0,281,22,0,0
3,1.0,282,25,0,0
3,1.0,283,18,0,0
3,1.0,284,13,0,0
3,1.0,285,15,10,0
3,1.0,286,11,10,0
3,1.0,287,22,0,0
3,1.0,288,21,0,0
3,1.0,289,25,10,0
3,1.0,290,30,0,10
3,1.0,291,20,0,10
3,1.0,292,35,10,0
3,1.0,293,12,0,0
3,1.0,294,13,0,0
3,1.0,295,15,0,0
3,1.0,296,15,0,0
3,1.0,297,40,0,10
3,1.0,298,20,0,0
3,1.0,299,18,0,0
3,1.0,300,18,0,0
3,1.0,301,22,0,0
3,1.0,302,23,0,0
3,1.0,303,18,0,0
3,1.0,304,11,10,0
3,1.0,305,17,0,0
3,1.0,306,20,0,10
3,1.0,307,19,0,0
3,1.0,308,23,10,0
3,1.0,309,19,10,0
3,1.0,310,14,0,10
3,1.0,311,15,0,0
3,1.0,312,21,0,0
3,1.0,313,13,10,0
3,1.0,314,32,0,0
3,1.0,315,18,0,10
3,1.0,316,26,0,10
3,1.0,317,30,0,10
3,1.0,318,26,0,0
3,1.0,319,15,0,0
3,1.0,320,16,0,0
3,1.0,321,16,0,0
3,1.0,322,22,0,0
3,1.0,323,13,0,0
3,1.0,324,15,0,0
3,1.0,325,19,10,0
3,1.0,326,21,10,0
3,1.0,327,20,0,10
3,1.0,328,17,10,0
3,1.0,329,30,0,0
3,1.0,330,19,10,0
3,1.0,331,17,0,0
3,1.0,332,15,0,0
3,1.0,333,19,10,0
3,1.0,334,10,0,0
3,1.0,335,18,0,0
3,1.0,336,17,10,0
3,1.0,337,22,0,0
3,1.0,338,18,0,10
3,1.0,339,15,0,0
3,1.0,340,14,0,10
3,1.0,341,21,10,0
3,1.0,342,33,0,0
3,1.0,343,35,0,0
3,1.0,344,22,0,10
3,1.0,345,19,0,0
3,1.0,346,12,0,10
3,1.0,347,19,0,0
3,1.0,348,22,0,0
3,1.0,349,24,0,10
3,1.0,350,28,0,10
3,1.0,351,16,0,0
3,1.0,352,19,0,0
3,1.0,353,14,0,10
3,1.0,354,18,0,0
3,1.0,355,26,0,10
3,1.0,356,20,0,0
3,1.0,357,23,0,0
3,1.0,358,27,0,0
3,1.0,359,23,0,0
3,1.0,360,22,0,0
3,1.0,361,16,0,0
3,1.0,362,14,0,0
3,1.0,363,18,0,0
3,1.0,364,23,10,0
3,1.0,365,21,0,0
3,1.0,366,14,0,10
3,1.0,367,24,0,0
3,1.0,368,25,10,0
3,1.0,369,21,0,0
3,1.0,370,20,0,0
3,1.0,371,19,0,0
3,1.0,372,10,0,0
3,1.0,373,21,10,0
3,1.0,374,18,0,0
3,1.0,375,25,10,0
3,1.0,376,25,0,0
3,1.0,377,26,0,10
3,1.0,378,25,0,0
3,1.0,379,16,0,0
3,1.0,380,12,0,0
3,1.0,381,34,0,0
3,1.0,382,19,0,0
3,1.0,383,9,0,0
3,1.0,384,36,0,10
3,1.0,385,21,10,0
3,1.0,386,16,0,10
3,1.0,387,23,10,0
3,1.0,388,20,0,10
3,1.0,389,12,0,10
3,1.0,390,21,0,0
3,1.0,391,15,0,0
3,1.0,392,15,0,0
3,1.0,393,13,10,0
3,1.0,394,21,10,0
3,1.0,395,22,0,10
3,1.0,396,31,0,0
3,1.0,397,27,0,0
3,1.0,398,27,10,0
3,1.0,399,27,0,0
3,1.0,400,19,0,0
3,1.0,401,19,0,0
3,1.0,402,24,0,10
3,1.0,403,24,0,0
3,1.0,404,20,0,0
3,1.0,405,18,0,10
3,1.0,406,18,0,0
3,1.0,407,12,0,0
3,1.0,408,25,0,0
3,1.0,409,19,0,0
3,1.0,410,12,0,10
3,1.0,411,24,0,10
3,1.0,412,13,0,0
3,1.0,413,17,0,0
3,1.0,414,10,0,0
3,1.0,415,21,0,0
3,1.0,416,13,0,0
3,1.0,417,31,0,0
3,1.0,418,23,0,0
3,1.0,419,25,0,0
3,1.0,420,27,10,0
3,1.0,421,20,0,0
3,1.0,422,15,10,0
3,1.0,423,30,0,10
3,1.0,424,13,10,0
3,1.0,425,34,0,0
3,1.0,426,11,10,0
3,1.0,427,36,0,10
3,1.0,428,19,0,0
3,1.0,429,23,10,0
3,1.0,430,14,0,10
3,1.0,431,24,0,0
3,1.0,432,16,0,10
3,1.0,433,13,0,0
3,1.0,434,24,0,10
3,1.0,435,15,0,0
3,1.0,436,11,10,0
3,1.0,437,19,10,0
3,1.0,438,22,0,0
3,1.0,439,14,0,0
3,1.0,440,32,0,0
3,1.0,441,25,10,0
3,1.0,442,21,10,0
3,1.0,443,17,0,0
3,1.0,444,22,0,0
3,1.0,445,14,0,10
3,1.0,446,25,0,0
3,1.0,447,35,10,0
3,1.0,448,24,0,0
3,1.0,449,18,0,0
3,1.0,450,18,0,10
3,1.0,451,14,0,10
3,1.0,452,28,0,10
3,1.0,453,13,10,0
3,1.0,454,22,0,0
3,1.0,455,25,0,0
3,1.0,456,19,10,0
3,1.0,457,15,10,0
3,1.0,458,16,0,0
3,1.0,459,30,0,10
3,1.0,460,16,0,0
3,1.0,461,23,0,0
3,1.0,462,23,0,0
3,1.0,463,20,0,10
3,1.0,464,19,0,0
3,1.0,465,29,10,0
3,1.0,466,22,0,0
3,1.0,467,15,0,0
3,1.0,468,15,0,0
3,1.0,469,14,0,0
3,1.0,470,22,0,0
3,1.0,471,14,0,0
3,1.0,472,28,0,10
3,1.0,473,20,0,10
3,1.0,474,28,0,0
3,1.0,475,13,0,0
3,1.0,476,23,10,0
3,1.0,477,22,0,10
3,1.0,478,23,10,0
3,1.0,479,26,0,10
3,1.0,480,35,10,0
3,1.0,481,19,0,0
3,1.0,482,22,0,0
3,1.0,483,16,0,0
3,1.0,484,17,0,0
3,1.0,485,21,10,0
3,1.0,486,11,10,0
3,1.0,487,26,0,0
3,1.0,488,23,0,0
3,1.0,489,18,0,0
3,1.0,490,24,0,10
3,1.0,491,12,0,10
3,1.0,492,11,0,0
3,1.0,493,23,10,0
3,1.0,494,19,0,0
3,1.0,495,19,0,0
3,1.0,496,14,0,0
3,1.0,497,15,0,0
3,1.0,498,17,0,0
3,1.0,499,26,0,0
3,1.0,500,22,0,10
3,1.0,501,28,0,0
3,1.0,502,17,0,0
3,1.0,503,13,0,0
3,1.0,504,20,0,10
3,1.0,505,10,0,0
3,1.0,506,15,0,0
3,1.0,507,25,0,0
3,1.0,508,17,10,0
3,1.0,509,22,0,0
3,1.0,510,18,0,10
3,1.0,511,24,0,0
3,1.0,512,24,0,10
3,1.0,513,10,0,0
3,1.0,514,11,10,0
3,1.0,515,26,0,0
3,1.0,516,17,0,0
3,1.0,517,22,0,0
3,1.0,518,14,0,10
3,1.0,519,16,0,0
3,1.0,520,24,0,10
3,1.0,521,34,0,10
3,1.0,522,14,0,0
3,1.0,523,25,0,0
3,1.0,524,24,0,10
3,1.0,525,27,0,0
3,1.0,526,14,0,10
3,1.0,527,16,0,0
3,1.0,528,9,10,0
3,1.0,529,18,0,0
3,1.0,530,19,0,0
3,1.0,531,13,0,0
3,1.0,532,14,0,0
3,1.0,533,28,0,0
3,1.0,534,17,0,0
3,1.0,535,16,0,0
3,1.0,536,22,0,10
3,1.0,537,27,0,0
3,1.0,538,23,0,0
3,1.0,539,14,0,10
3,1.0,540,14,0,0
3,1.0,541,17,10,0
3,1.0,542,16,0,10
3,1.0,543,24,0,10
3,1.0,544,18,0,10
3,1.0,545,20,0,0
3,1.0,546,19,0,0
3,1.0,547,23,0,0
3,1.0,548,28,0,0
3,1.0,549,18,0,10
3,1.0,550,15,10,0
3,1.0,551,25,0,0
3,1.0,552,17,0,0
3,1.0,553,10,0,0
3,1.0,554,23,10,0
3,1.0,555,30,0,0
3,1.0,556,14,0,0
3,1.0,557,9,10,0
3,1.0,558,18,0,0
3,1.0,559,18,0,10
3,1.0,560,24,0,0
3,1.0,561,24,0,0
3,1.0,562,11,10,0
3,1.0,563,25,10,0
3,1.0,564,14,0,0
3,1.0,565,20,0,0
3,1.0,566,11,10,0
3,1.0,567,34,0,10
3,1.0,568,28,0,0
3,1.0,569,13,0,0
3,1.0,570,17,0,0
3,1.0,571,24,0,0
3,1.0,572,23,0,0
3,1.0,573,27,10,0
3,1.0,574,30,0,0
3,1.0,575,19,0,0
3,1.0,576,25,10,0
3,1.0,577,13,10,0
3,1.0,578,19,10,0
3,1.0,579,21,0,0
3,1.0,580,20,0,10
3,1.0,581,11,10,0
3,1.0,582,17,0,0
3,1.0,583,21,0,0
3,1.0,584,25,0,0
3,1.0,585,13,10,0
3,1.0,586,23,10,0
3,1.0,587,22,0,0
3,1.0,588,16,0,0
3,1.0,589,25,10,0
3,1.0,590,22,0,10
3,1.0,591,30,0,10
3,1.0,592,14,0,10
3,1.0,593,20,0,10
3,1.0,594,20,0,0
3,1.0,595,16,0,10
3,1.0,596,13,0,0
3,1.0,597,19,10,0
3,1.0,598,19,0,0
3,1.0,599,12,0,0
3,1.0,600,18,0,0
3,1.0,601,16,0,0
3,1.0,602,20,0,0
3,1.0,603,26,0,0
3,1.0,604,17,10,0
3,1.0,605,26,0,0
3,1.0,606,35,0,0
3,1.0,607,21,0,0
3,1.0,608,23,10,0
3,1.0,609,11,10,0
3,1.0,610,19,10,0
3,1.0,611,22,0,0
3,1.0,612,17,10,0
3,1.0,613,13,10,0
3,1.0,614,9,0,0
3,1.0,615,24,0,0
3,1.0,616,24,0,0
3,1.0,617,20,0,10
3,1.0,618,22,0,10
3,1.0,619,20,0,0
3,1.0,620,13,0,0
3,1.0,621,21,10,0
3,1.0,622,15,10,0
3,1.0,623,17,0,0
3,1.0,624,17,10,0
3,1.0,625,23,0,0
3,1.0,626,22,0,0
3,1.0,627,18,0,0
3,1.0,628,17,0,0
3,1.0,629,12,0,10
3,1.0,630,20,0,0
3,1.0,631,21,10,0
3,1.0,632,17,10,0
3,1.0,633,19,10,0
3,1.0,634,19,10,0
3,1.0,635,23,0,0
3,1.0,636,42,0,0
3,1.0,637,18,0,10
3,1.0,638,21,10,0
3,1.0,639,19,10,0
3,1.0,640,32,0,10
3,1.0,641,19,0,0
3,1.0,642,10,0,10
3,1.0,643,18,0,10
3,1.0,644,17,10,0
3,1.0,645,16,0,0
3,1.0,646,22,0,10
3,1.0,647,23,0,0
3,1.0,648,21,10,0
3,1.0,649,33,0,0
3,1.0,650,30,0,0
3,1.0,651,20,0,10
3,1.0,652,22,0,10
3,1.0,653,17,10,0
3,1.0,654,24,0,10
3,1.0,655,19,0,0
3,1.0,656,17,10,0
3,1.0,657,28,0,10
3,1.0,658,20,0,10
3,1.0,659,34,0,10
3,1.0,660,25,10,0
3,1.0,661,17,0,0
3,1.0,662,37,0,0
3,1.0,663,14,0,10
3,1.0,664,17,0,0
3,1.0,665,17,0,0
3,1.0,666,25,0,0
3,1.0,667,17,10,0
3,1.0,668,21,10,0
3,1.0,669,14,0,10
3,1.0,670,14,0,10
3,1.0,671,18,0,10
3,1.0,672,16,0,0
3,1.0,673,18,0,0
3,1.0,674,27,10,0
3,1.0,675,30,0,0
3,1.0,676,20,0,0
3,1.0,677,18,0,10
3,1.0,678,25,0,0
3,1.0,679,19,10,0
3,1.0,680,16,0,0
3,1.0,681,18,0,0
3,1.0,682,16,0,0
3,1.0,683,13,0,0
3,1.0,684,23,10,0
3,1.0,685,22,0,10
3,1.0,686,38,0,0
3,1.0,687,26,0,10
3,1.0,688,16,0,0
3,1.0,689,20,0,0
3,1.0,690,24,0,0
3,1.0,691,18,0,0
3,1.0,692,21,0,0
3,1.0,693,20,0,10
3,1.0,694,19,0,0
3,1.0,695,16,0,0
3,1.0,696,21,0,0
3,1.0,697,11,10,0
3,1.0,698,17,10,0
3,1.0,699,21,0,0
3,1.0,700,9,10,0
3,1.0,701,18,0,10
3,1.0,702,16,0,10
3,1.0,703,16,0,0
3,1.0,704,39,10,0
3,1.0,705,17,0,0
3,1.0,706,29,0,0
3,1.0,707,26,0,0
3,1.0,708,13,0,0
3,1.0,709,20,0,0
3,1.0,710,31,10,0
3,1.0,711,22,0,0
3,1.0,712,20,0,0
3,1.0,713,17,0,0
3,1.0,714,23,10,0
3,1.0,715,27,10,0
3,1.0,716,14,0,10
3,1.0,717,12,0,0
3,1.0,718,17,0,0
3,1.0,719,19,0,0
3,1.0,720,23,0,0
3,1.0,721,16,0,10
3,1.0,722,17,0,0
3,1.0,723,10,0,0
3,1.0,724,20,0,10
3,1.0,725,23,10,0
3,1.0,726,23,0,0
3,1.0,727,21,0,0
3,1.0,728,18,0,10
3,1.0,729,26,0,10
3,1.0,730,15,10,0
3,1.0,731,18,0,0
3,1.0,732,28,0,10
3,1.0,733,18,0,10
3,1.0,734,28,0,10
3,1.0,735,30,0,10
3,1.0,736,26,0,10
3,1.0,737,25,10,0
3,1.0,738,19,0,0
3,1.0,739,22,0,10
3,1.0,740,13,0,0
3,1.0,741,10,0,0
3,1.0,742,18,0,10
3,1.0,743,24,0,0
3,1.0,744,10,0,0
3,1.0,745,14,0,0
3,1.0,746,26,0,0
3,1.0,747,25,10,0
3,1.0,748,21,10,0
3,1.0,749,13,10,0
3,1.0,750,21,0,0
3,1.0,751,12,0,10
3,1.0,752,34,0,10
3,1.0,753,19,10,0
3,1.0,754,17,0,0
3,1.0,755,31,10,0
3,1.0,756,25,0,0
3,1.0,757,27,10,0
3,1.0,758,19,0,0
3,1.0,759,22,0,10
3,1.0,760,17,0,0
3,1.0,761,10,0,10
3,1.0,762,13,0,0
3,1.0,763,20,0,10
3,1.0,764,15,0,0
3,1.0,765,17,0,0
3,1.0,766,21,10,0
3,1.0,767,19,0,0
3,1.0,768,18,0,0
3,1.0,769,16,0,10
3,1.0,770,20,0,10
3,1.0,771,15,0,0
3,1.0,772,22,0,0
3,1.0,773,20,0,0
3,1.0,774,14,0,0
3,1.0,775,20,0,0
3,1.0,776,18,0,0
3,1.0,777,26,0,0
3,1.0,778,22,0,10
3,1.0,779,24,0,10
3,1.0,780,18,0,10
3,1.0,781,20,0,0
3,1.0,782,23,10,0
3,1.0,783,27,0,0
3,1.0,784,18,0,10
3,1.0,785,18,0,10
3,1.0,786,23,0,0
3,1.0,787,23,0,0
3,1.0,788,23,0,0
3,1.0,789,21,0,0
3,1.0,790,20,0,10
3,1.0,791,26,0,0
3,1.0,792,20,0,10
3,1.0,793,25,10,0
3,1.0,794,22,0,10
3,1.0,795,19,0,0
3,1.0,796,15,10,0
3,1.0,797,20,0,0
3,1.0,798,21,10,0
3,1.0,799,21,0,0
3,1.0,800,15,0,0
3,1.0,801,20,0,0
3,1.0,802,17,0,0
3,1.0,803,20,0,10
3,1.0,804,19,0,0
3,1.0,805,24,0,0
3,1.0,806,23,0,0
3,1.0,807,22,0,0
3,1.0,808,20,0,10
3,1.0,809,9,10,0
3,1.0,810,28,0,0
3,1.0,811,19,0,0
3,1.0,812,20,0,0
3,1.0,813,26,0,0
3,1.0,814,23,0,0
3,1.0,815,17,0,0
3,1.0,816,20,0,0
3,1.0,817,21,10,0
3,1.0,818,15,0,0
3,1.0,819,14,0,0
3,1.0,820,18,0,0
3,1.0,821,17,0,0
3,1.0,822,24,0,0
3,1.0,823,19,0,0
3,1.0,824,21,10,0
3,1.0,825,27,0,0
3,1.0,826,27,10,0
3,1.0,827,22,0,0
3,1.0,828,19,0,0
3,1.0,829,20,0,10
3,1.0,830,19,0,0
3,1.0,831,16,0,0
3,1.0,832,17,10,0
3,1.0,833,13,10,0
3,1.0,834,10,0,0
3,1.0,835,46,0,10
3,1.0,836,19,10,0
3,1.0,837,15,0,0
3,1.0,838,23,0,0
3,1.0,839,15,10,0
3,1.0,840,26,0,0
3,1.0,841,18,0,10
3,1.0,842,17,10,0
3,1.0,843,28,0,10
3,1.0,844,13,0,0
3,1.0,845,18,0,10
3,1.0,846,20,0,10
3,1.0,847,28,0,0
3,1.0,848,23,0,0
3,1.0,849,21,0,0
3,1.0,850,22,0,10
3,1.0,851,19,10,0
3,1.0,852,10,0,0
3,1.0,853,18,0,10
3,1.0,854,16,0,0
3,1.0,855,20,0,0
3,1.0,856,20,0,10
3,1.0,857,18,0,0
3,1.0,858,28,0,0
3,1.0,859,22,0,0
3,1.0,860,14,0,10
3,1.0,861,10,0,10
3,1.0,862,14,0,10
3,1.0,863,17,10,0
3,1.0,864,35,0,0
3,1.0,865,20,0,0
3,1.0,866,11,10,0
3,1.0,867,21,0,0
3,1.0,868,24,0,10
3,1.0,869,19,10,0
3,1.0,870,12,0,0
3,1.0,871,17,10,0
3,1.0,872,12,0,10
3,1.0,873,15,10,0
3,1.0,874,19,0,0
3,1.0,875,16,0,0
3,1.0,876,12,0,0
3,1.0,877,18,0,10
3,1.0,878,27,0,0
3,1.0,879,16,0,10
3,1.0,880,45,0,0
3,1.0,881,19,10,0
3,1.0,882,15,0,0
3,1.0,883,9,0,0
3,1.0,884,11,0,0
3,1.0,885,22,0,10
3,1.0,886,16,0,10
3,1.0,887,24,0,10
3,1.0,888,20,0,10
3,1.0,889,22,0,0
3,1.0,890,13,10,0
3,1.0,891,23,0,0
3,1.0,892,19,10,0
3,1.0,893,18,0,10
3,1.0,894,19,10,0
3,1.0,895,14,0,10
3,1.0,896,28,0,10
3,1.0,897,12,0,0
3,1.0,898,24,0,0
3,1.0,899,13,0,0
3,1.0,900,16,0,0
3,1.0,901,18,0,0
3,1.0,902,24,0,10
3,1.0,903,12,0,0
3,1.0,904,20,0,0
3,1.0,905,15,10,0
3,1.0,906,33,0,0
3,1.0,907,25,0,0
3,1.0,908,21,0,0
3,1.0,909,23,0,0
3,1.0,910,31,0,0
3,1.0,911,23,10,0
3,1.0,912,27,0,0
3,1.0,913,15,10,0
3,1.0,914,14,0,0
3,1.0,915,15,10,0
3,1.0,916,17,10,0
3,1.0,917,15,0,0
3,1.0,918,23,10,0
3,1.0,919,14,0,0
3,1.0,920,14,0,0
3,1.0,921,20,0,10
3,1.0,922,39,0,0
3,1.0,923,17,10,0
3,1.0,924,16,0,10
3,1.0,925,16,0,10
3,1.0,926,16,0,0
3,1.0,927,14,0,0
3,1.0,928,21,10,0
3,1.0,929,12,0,0
3,1.0,930,28,0,0
3,1.0,931,23,0,0
3,1.0,932,18,0,0
3,1.0,933,28,0,0
3,1.0,934,18,0,0
3,1.0,935,19,10,0
3,1.0,936,11,10,0
3,1.0,937,25,0,0
3,1.0,938,15,0,0
3,1.0,939,16,0,0
3,1.0,940,22,0,10
3,1.0,941,14,0,0
3,1.0,942,28,0,10
3,1.0,943,21,10,0
3,1.0,944,21,0,0
3,1.0,945,15,0,0
3,1.0,946,24,0,0
3,1.0,947,20,0,0
3,1.0,948,17,10,0
3,1.0,949,22,0,0
3,1.0,950,10,0,0
3,1.0,951,19,10,0
3,1.0,952,16,0,0
3,1.0,953,16,0,0
3,1.0,954,26,0,0
3,1.0,955,21,0,0
3,1.0,956,18,0,10
3,1.0,957,13,0,0
3,1.0,958,14,0,10
3,1.0,959,23,10,0
3,1.0,960,24,0,10
3,1.0,961,27,0,0
3,1.0,962,22,0,0
3,1.0,963,23,0,0
3,1.0,964,25,10,0
3,1.0,965,22,0,0
3,1.0,966,44,0,0
3,1.0,967,13,0,0
3,1.0,968,15,0,0
3,1.0,969,28,0,10
3,1.0,970,18,0,10
3,1.0,971,21,0,0
3,1.0,972,29,10,0
3,1.0,973,17,10,0
3,1.0,974,15,10,0
3,1.0,975,15,0,0
3,1.0,976,27,0,0
3,1.0,977,15,10,0
3,1.0,978,24,0,0
3,1.0,979,17,10,0
3,1.0,980,24,0,0
3,1.0,981,22,0,10
3,1.0,982,14,0,10
3,1.0,983,20,0,10
3,1.0,984,17,0,0
3,1.0,985,17,0,0
3,1.0,986,27,10,0
3,1.0,987,26,0,0
3,1.0,988,21,0,0
3,1.0,989,11,0,0
3,1.0,990,21,10,0
3,1.0,991,17,0,0
3,1.0,992,54,0,0
3,1.0,993,16,0,0
