board_size,epsilon,trial_number,steps,reward_for_white_player,reward_for_black_player
3,1.0,183,15,0,10
3,1.0,184,17,0,0
3,1.0,185,20,0,0
3,1.0,186,26,10,0
3,1.0,187,18,10,0
3,1.0,188,19,0,10
3,1.0,189,14,0,0
3,1.0,190,33,0,10
3,1.0,191,18,10,0
3,1.0,192,10,0,0
3,1.0,193,28,10,0
3,1.0,194,19,0,10
3,1.0,195,10,10,0
3,1.0,196,19,0,10
3,1.0,197,15,0,10
3,1.0,198,17,0,10
3,1.0,199,27,0,10
3,1.0,200,40,10,0
3,1.0,201,21,0,10
3,1.0,202,24,10,0
3,1.0,203,17,0,0
3,1.0,204,19,0,10
3,1.0,205,13,0,10
3,1.0,206,15,0,0
3,1.0,207,20,10,0
3,1.0,208,11,0,0
3,1.0,209,27,0,0
3,1.0,210,16,0,0
3,1.0,211,25,0,10
3,1.0,212,11,0,0
3,1.0,213,14,10,0
3,1.0,214,15,0,0
3,1.0,215,21,0,10
3,1.0,216,26,10,0
3,1.0,217,19,0,0
3,1.0,218,13,0,10
3,1.0,219,23,0,0
3,1.0,220,26,0,0
3,1.0,221,20,10,0
3,1.0,222,17,0,0
3,1.0,223,27,0,10
3,1.0,224,23,0,10
3,1.0,225,18,10,0
3,1.0,226,27,0,0
3,1.0,227,22,10,0
3,1.0,228,13,0,0
3,1.0,229,12,0,0
3,1.0,230,10,0,0
3,1.0,231,20,10,0
3,1.0,232,28,0,0
3,1.0,233,14,10,0
3,1.0,234,23,0,10
3,1.0,235,20,10,0
3,1.0,236,14,10,0
3,1.0,237,13,0,0
3,1.0,238,24,0,0
3,1.0,239,10,0,0
3,1.0,240,12,0,0
3,1.0,241,16,10,0
3,1.0,242,21,0,10
3,1.0,243,26,0,0
3,1.0,244,16,10,0
3,1.0,245,18,10,0
3,1.0,246,19,0,0
3,1.0,247,14,0,0
3,1.0,248,13,0,10
3,1.0,249,21,0,0
3,1.0,250,28,10,0
3,1.0,251,27,0,10
3,1.0,252,16,0,0
3,1.0,253,17,0,10
3,1.0,254,27,0,10
3,1.0,255,20,10,0
3,1.0,256,25,0,10
3,1.0,257,21,0,10
3,1.0,258,16,0,0
3,1.0,259,19,0,10
3,1.0,260,16,10,0
3,1.0,261,28,10,0
3,1.0,262,20,10,0
3,1.0,263,33,0,10
3,1.0,264,23,0,0
3,1.0,265,20,0,0
3,1.0,266,19,0,10
3,1.0,267,12,0,0
3,1.0,268,13,0,0
3,1.0,269,13,0,10
3,1.0,270,28,0,0
3,1.0,271,15,0,0
3,1.0,272,15,0,0
3,1.0,273,22,0,0
3,1.0,274,19,0,0
3,1.0,275,16,0,0
3,1.0,276,23,0,0
3,1.0,277,17,0,10
3,1.0,278,16,0,0
3,1.0,279,21,0,10
3,1.0,280,13,0,0
3,1.0,281,25,0,0
3,1.0,282,17,0,10
3,1.0,283,15,0,0
3,1.0,284,18,0,0
3,1.0,285,16,0,0
3,1.0,286,13,0,10
3,1.0,287,24,10,0
3,1.0,288,14,0,0
3,1.0,289,19,0,0
3,1.0,290,19,0,0
3,1.0,291,18,10,0
3,1.0,292,22,0,0
3,1.0,293,18,10,0
3,1.0,294,19,0,10
3,1.0,295,30,10,0
3,1.0,296,25,0,0
3,1.0,297,35,0,10
3,1.0,298,17,0,10
3,1.0,299,15,0,0
3,1.0,300,22,10,0
3,1.0,301,17,0,10
3,1.0,302,32,0,0
3,1.0,303,20,10,0
3,1.0,304,21,0,0
3,1.0,305,16,10,0
3,1.0,306,17,0,0
3,1.0,307,23,0,10
3,1.0,308,17,0,0
3,1.0,309,19,0,0
3,1.0,310,13,0,10
3,1.0,311,29,0,10
3,1.0,312,18,0,0
3,1.0,313,24,0,0
3,1.0,314,32,0,0
3,1.0,315,16,0,0
3,1.0,316,15,0,0
3,1.0,317,18,10,0
3,1.0,318,19,0,10
3,1.0,319,33,0,0
3,1.0,320,38,0,0
3,1.0,321,12,10,0
3,1.0,322,15,0,0
3,1.0,323,26,10,0
3,1.0,324,26,0,0
3,1.0,325,14,10,0
3,1.0,326,14,0,0
3,1.0,327,18,0,0
3,1.0,328,20,0,0
3,1.0,329,21,0,0
3,1.0,330,27,0,0
3,1.0,331,17,0,10
3,1.0,332,13,0,10
3,1.0,333,14,0,0
3,1.0,334,16,10,0
3,1.0,335,23,0,0
3,1.0,336,16,10,0
3,1.0,337,18,0,0
3,1.0,338,25,0,0
3,1.0,339,21,0,10
3,1.0,340,14,10,0
3,1.0,341,19,0,0
3,1.0,342,21,0,0
3,1.0,343,13,0,0
3,1.0,344,23,0,10
3,1.0,345,22,0,0
3,1.0,346,18,0,0
3,1.0,347,24,0,0
3,1.0,348,22,0,0
3,1.0,349,19,0,10
3,1.0,350,14,10,0
3,1.0,351,10,10,0
3,1.0,352,15,0,10
3,1.0,353,15,0,10
3,1.0,354,17,0,0
3,1.0,355,18,0,0
3,1.0,356,22,0,0
3,1.0,357,19,0,0
3,1.0,358,29,0,10
3,1.0,359,27,0,0
3,1.0,360,24,10,0
3,1.0,361,21,0,0
3,1.0,362,18,0,0
3,1.0,363,13,0,10
3,1.0,364,28,10,0
3,1.0,365,13,0,0
3,1.0,366,18,0,0
3,1.0,367,18,10,0
3,1.0,368,15,0,10
3,1.0,369,23,0,0
3,1.0,370,32,10,0
3,1.0,371,20,0,0
3,1.0,372,25,0,0
3,1.0,373,16,10,0
3,1.0,374,17,0,0
3,1.0,375,33,0,0
3,1.0,376,14,0,0
3,1.0,377,21,0,0
3,1.0,378,18,10,0
3,1.0,379,10,0,0
3,1.0,380,15,0,0
3,1.0,381,32,0,0
3,1.0,382,22,10,0
3,1.0,383,12,0,0
3,1.0,384,28,0,0
3,1.0,385,27,0,0
3,1.0,386,14,0,0
3,1.0,387,23,0,0
3,1.0,388,33,0,0
3,1.0,389,18,10,0
3,1.0,390,15,0,0
3,1.0,391,17,0,0
3,1.0,392,22,0,0
3,1.0,393,14,10,0
3,1.0,394,20,0,0
3,1.0,395,18,0,0
3,1.0,396,31,0,10
3,1.0,397,22,10,0
3,1.0,398,15,0,0
3,1.0,399,9,0,10
3,1.0,400,18,0,0
3,1.0,401,20,10,0
3,1.0,402,20,0,0
3,1.0,403,14,0,0
3,1.0,404,18,0,0
3,1.0,405,24,10,0
3,1.0,406,10,10,0
3,1.0,407,16,0,0
3,1.0,408,18,0,0
3,1.0,409,18,10,0
3,1.0,410,14,0,0
3,1.0,411,10,10,0
3,1.0,412,22,10,0
3,1.0,413,17,0,10
3,1.0,414,22,0,0
3,1.0,415,15,0,0
3,1.0,416,18,0,0
3,1.0,417,26,0,0
3,1.0,418,19,0,0
3,1.0,419,15,0,0
3,1.0,420,24,0,0
3,1.0,421,18,0,0
3,1.0,422,18,10,0
3,1.0,423,19,0,10
3,1.0,424,12,10,0
3,1.0,425,18,0,0
3,1.0,426,21,0,10
3,1.0,427,15,0,10
3,1.0,428,25,0,10
3,1.0,429,14,10,0
3,1.0,430,40,10,0
3,1.0,431,10,0,0
3,1.0,432,18,10,0
3,1.0,433,13,0,10
3,1.0,434,14,0,0
3,1.0,435,24,0,0
3,1.0,436,25,0,0
3,1.0,437,19,0,0
3,1.0,438,36,0,0
3,1.0,439,30,10,0
3,1.0,440,22,0,0
3,1.0,441,21,0,10
3,1.0,442,14,10,0
3,1.0,443,33,0,0
3,1.0,444,30,10,0
3,1.0,445,19,0,0
3,1.0,446,23,0,10
3,1.0,447,16,0,0
3,1.0,448,12,10,0
3,1.0,449,26,10,0
3,1.0,450,32,0,0
3,1.0,451,11,0,10
3,1.0,452,34,0,0
3,1.0,453,12,10,0
3,1.0,454,22,10,0
3,1.0,455,15,0,10
3,1.0,456,13,0,10
3,1.0,457,15,0,10
3,1.0,458,19,0,0
3,1.0,459,26,0,0
3,1.0,460,21,0,0
3,1.0,461,17,0,0
3,1.0,462,24,0,0
3,1.0,463,19,0,0
3,1.0,464,15,0,10
3,1.0,465,17,0,0
3,1.0,466,31,0,0
3,1.0,467,13,0,0
3,1.0,468,16,0,0
3,1.0,469,26,0,0
3,1.0,470,27,0,10
3,1.0,471,15,0,10
3,1.0,472,21,0,0
3,1.0,473,17,0,0
3,1.0,474,14,0,0
3,1.0,475,26,10,0
3,1.0,476,13,0,10
3,1.0,477,26,0,0
3,1.0,478,31,0,10
3,1.0,479,17,0,0
3,1.0,480,16,0,0
3,1.0,481,24,10,0
3,1.0,482,19,0,10
3,1.0,483,14,10,0
3,1.0,484,23,0,0
3,1.0,485,27,0,0
3,1.0,486,9,0,10
3,1.0,487,28,0,0
3,1.0,488,28,0,0
3,1.0,489,16,10,0
3,1.0,490,25,0,10
3,1.0,491,15,0,10
3,1.0,492,18,0,0
3,1.0,493,18,0,0
3,1.0,494,26,0,0
3,1.0,495,19,0,10
3,1.0,496,15,0,10
3,1.0,497,17,0,0
3,1.0,498,23,0,10
3,1.0,499,19,0,0
3,1.0,500,13,0,0
3,1.0,501,18,0,0
3,1.0,502,28,0,0
3,1.0,503,20,0,0
3,1.0,504,29,0,10
3,1.0,505,25,0,0
3,1.0,506,16,10,0
3,1.0,507,15,0,10
3,1.0,508,20,10,0
3,1.0,509,24,10,0
3,1.0,510,15,0,0
3,1.0,511,24,0,0
3,1.0,512,19,0,10
3,1.0,513,13,0,10
3,1.0,514,20,0,0
3,1.0,515,36,10,0
3,1.0,516,22,0,0
3,1.0,517,20,0,0
3,1.0,518,19,0,10
3,1.0,519,25,0,0
3,1.0,520,15,0,0
3,1.0,521,16,0,0
3,1.0,522,29,0,0
3,1.0,523,12,0,0
3,1.0,524,12,0,0
3,1.0,525,23,0,0
3,1.0,526,30,10,0
3,1.0,527,20,10,0
3,1.0,528,17,0,0
3,1.0,529,14,10,0
3,1.0,530,14,0,0
3,1.0,531,22,10,0
3,1.0,532,23,0,10
3,1.0,533,14,10,0
3,1.0,534,17,0,0
3,1.0,535,26,10,0
3,1.0,536,23,0,10
3,1.0,537,19,0,10
3,1.0,538,11,0,0
3,1.0,539,24,0,0
3,1.0,540,15,0,10
3,1.0,541,23,0,10
3,1.0,542,27,0,0
3,1.0,543,30,0,0
3,1.0,544,21,0,10
3,1.0,545,13,0,0
3,1.0,546,21,0,10
3,1.0,547,22,0,0
3,1.0,548,25,0,10
3,1.0,549,19,0,0
3,1.0,550,13,0,0
3,1.0,551,13,0,0
3,1.0,552,23,0,0
3,1.0,553,22,10,0
3,1.0,554,14,0,0
3,1.0,555,19,0,10
3,1.0,556,17,0,10
3,1.0,557,22,10,0
3,1.0,558,27,0,0
3,1.0,559,15,0,10
3,1.0,560,15,0,0
3,1.0,561,10,0,0
3,1.0,562,23,0,0
3,1.0,563,14,0,0
3,1.0,564,26,10,0
3,1.0,565,13,0,0
3,1.0,566,14,0,0
3,1.0,567,13,0,10
3,1.0,568,10,0,0
3,1.0,569,14,10,0
3,1.0,570,20,0,0
3,1.0,571,20,0,0
3,1.0,572,13,0,10
3,1.0,573,27,0,0
3,1.0,574,31,0,10
3,1.0,575,11,0,0
3,1.0,576,21,0,0
3,1.0,577,21,0,10
3,1.0,578,19,0,10
3,1.0,579,25,0,0
3,1.0,580,15,0,10
3,1.0,581,21,0,0
3,1.0,582,15,0,0
3,1.0,583,15,0,10
3,1.0,584,18,10,0
3,1.0,585,18,10,0
3,1.0,586,12,0,0
3,1.0,587,19,0,10
3,1.0,588,22,0,0
3,1.0,589,18,0,0
3,1.0,590,24,0,0
3,1.0,591,20,10,0
3,1.0,592,24,10,0
3,1.0,593,19,0,10
3,1.0,594,18,0,0
3,1.0,595,38,10,0
3,1.0,596,14,0,0
3,1.0,597,23,0,10
3,1.0,598,18,0,0
3,1.0,599,19,0,10
3,1.0,600,18,10,0
3,1.0,601,26,10,0
3,1.0,602,22,10,0
3,1.0,603,13,0,0
3,1.0,604,21,0,0
3,1.0,605,32,0,0
3,1.0,606,27,0,0
3,1.0,607,11,0,0
3,1.0,608,19,0,0
3,1.0,609,24,0,0
3,1.0,610,12,0,0
3,1.0,611,19,0,0
3,1.0,612,14,0,0
3,1.0,613,13,0,0
3,1.0,614,22,0,0
3,1.0,615,29,0,0
3,1.0,616,28,10,0
3,1.0,617,25,0,10
3,1.0,618,35,0,0
3,1.0,619,27,0,0
3,1.0,620,29,0,10
3,1.0,621,20,0,0
3,1.0,622,20,10,0
3,1.0,623,23,0,0
3,1.0,624,17,0,0
3,1.0,625,16,0,0
3,1.0,626,23,0,0
3,1.0,627,12,10,0
3,1.0,628,23,0,10
3,1.0,629,24,10,0
3,1.0,630,14,0,0
3,1.0,631,18,0,0
3,1.0,632,18,0,0
3,1.0,633,23,0,0
3,1.0,634,16,10,0
3,1.0,635,18,10,0
3,1.0,636,16,0,0
3,1.0,637,31,0,10
3,1.0,638,28,0,0
3,1.0,639,18,0,0
3,1.0,640,14,10,0
3,1.0,641,22,10,0
3,1.0,642,19,0,0
3,1.0,643,12,10,0
3,1.0,644,27,0,10
3,1.0,645,24,0,0
3,1.0,646,17,0,0
3,1.0,647,14,0,0
3,1.0,648,22,0,0
3,1.0,649,10,0,0
3,1.0,650,12,10,0
3,1.0,651,14,10,0
3,1.0,652,13,0,10
3,1.0,653,26,10,0
3,1.0,654,15,0,10
3,1.0,655,20,10,0
3,1.0,656,14,0,0
3,1.0,657,37,0,0
3,1.0,658,19,0,10
3,1.0,659,17,0,10
3,1.0,660,29,0,0
3,1.0,661,15,0,0
3,1.0,662,25,0,10
3,1.0,663,17,0,10
3,1.0,664,13,0,10
3,1.0,665,17,0,0
3,1.0,666,21,0,10
3,1.0,667,31,0,10
3,1.0,668,25,0,0
3,1.0,669,17,0,0
3,1.0,670,12,0,0
3,1.0,671,13,0,10
3,1.0,672,40,0,0
3,1.0,673,17,0,0
3,1.0,674,22,10,0
3,1.0,675,31,0,0
3,1.0,676,14,10,0
3,1.0,677,11,0,10
3,1.0,678,12,0,0
3,1.0,679,16,0,0
3,1.0,680,19,0,0
3,1.0,681,16,10,0
3,1.0,682,23,0,10
3,1.0,683,24,0,0
3,1.0,684,18,0,0
3,1.0,685,11,0,10
3,1.0,686,18,10,0
3,1.0,687,21,0,0
3,1.0,688,13,0,10
3,1.0,689,21,0,0
3,1.0,690,32,0,0
3,1.0,691,21,0,10
3,1.0,692,28,10,0
3,1.0,693,13,0,10
3,1.0,694,10,10,0
3,1.0,695,13,0,10
3,1.0,696,16,10,0
3,1.0,697,22,0,0
3,1.0,698,23,0,0
3,1.0,699,18,0,0
3,1.0,700,19,0,0
3,1.0,701,24,10,0
3,1.0,702,16,10,0
3,1.0,703,22,10,0
3,1.0,704,22,0,0
3,1.0,705,11,0,0
3,1.0,706,35,0,0
3,1.0,707,15,0,10
3,1.0,708,15,0,10
3,1.0,709,25,0,10
3,1.0,710,19,0,10
3,1.0,711,18,10,0
3,1.0,712,10,10,0
3,1.0,713,26,0,0
3,1.0,714,33,0,10
3,1.0,715,23,0,10
3,1.0,716,22,0,0
3,1.0,717,13,0,0
3,1.0,718,23,0,10
3,1.0,719,15,0,10
3,1.0,720,27,0,0
3,1.0,721,17,0,10
3,1.0,722,11,0,10
3,1.0,723,24,0,0
3,1.0,724,25,0,0
3,1.0,725,19,0,0
3,1.0,726,14,10,0
3,1.0,727,19,0,0
3,1.0,728,23,0,10
3,1.0,729,14,10,0
3,1.0,730,15,0,10
3,1.0,731,23,0,0
3,1.0,732,30,0,0
3,1.0,733,11,0,10
3,1.0,734,11,0,10
3,1.0,735,10,10,0
3,1.0,736,18,10,0
3,1.0,737,12,10,0
3,1.0,738,14,0,0
3,1.0,739,18,10,0
3,1.0,740,16,0,0
3,1.0,741,16,0,0
3,1.0,742,25,0,0
3,1.0,743,11,0,10
3,1.0,744,19,0,0
3,1.0,745,15,0,10
3,1.0,746,17,0,0
3,1.0,747,18,10,0
3,1.0,748,10,10,0
3,1.0,749,32,0,0
3,1.0,750,32,10,0
3,1.0,751,26,10,0
3,1.0,752,32,10,0
3,1.0,753,21,0,10
3,1.0,754,28,10,0
3,1.0,755,10,10,0
3,1.0,756,33,0,0
3,1.0,757,11,0,0
3,1.0,758,15,0,10
3,1.0,759,13,0,0
3,1.0,760,32,0,0
3,1.0,761,16,10,0
3,1.0,762,22,0,0
3,1.0,763,13,0,10
3,1.0,764,14,10,0
3,1.0,765,10,0,0
3,1.0,766,23,0,0
3,1.0,767,20,0,0
3,1.0,768,15,0,0
3,1.0,769,16,0,0
3,1.0,770,22,0,0
3,1.0,771,16,10,0
3,1.0,772,29,0,10
3,1.0,773,23,0,10
3,1.0,774,19,0,0
3,1.0,775,21,0,0
3,1.0,776,22,10,0
3,1.0,777,26,0,0
3,1.0,778,15,0,10
3,1.0,779,14,10,0
3,1.0,780,16,0,0
3,1.0,781,28,0,0
3,1.0,782,22,0,0
3,1.0,783,22,0,0
3,1.0,784,17,0,0
3,1.0,785,23,0,10
3,1.0,786,30,0,0
3,1.0,787,19,0,0
3,1.0,788,22,0,0
3,1.0,789,11,0,0
3,1.0,790,12,0,0
3,1.0,791,15,0,0
3,1.0,792,22,0,0
3,1.0,793,19,0,0
3,1.0,794,26,0,0
3,1.0,795,12,0,0
3,1.0,796,14,0,0
3,1.0,797,10,0,0
3,1.0,798,16,10,0
3,1.0,799,22,0,0
3,1.0,800,23,0,0
3,1.0,801,27,0,0
3,1.0,802,15,0,0
3,1.0,803,20,10,0
3,1.0,804,18,0,0
3,1.0,805,25,0,10
3,1.0,806,18,0,0
3,1.0,807,11,0,0
3,1.0,808,24,10,0
3,1.0,809,24,10,0
3,1.0,810,22,10,0
3,1.0,811,21,0,10
3,1.0,812,19,0,10
3,1.0,813,24,0,0
3,1.0,814,22,10,0
3,1.0,815,17,0,0
3,1.0,816,26,0,0
3,1.0,817,16,0,0
3,1.0,818,24,10,0
3,1.0,819,20,10,0
3,1.0,820,11,0,10
3,1.0,821,21,0,10
3,1.0,822,25,0,0
3,1.0,823,23,0,0
3,1.0,824,34,0,0
3,1.0,825,20,0,0
3,1.0,826,29,0,10
3,1.0,827,21,0,0
3,1.0,828,20,10,0
3,1.0,829,14,10,0
3,1.0,830,18,0,0
3,1.0,831,13,0,10
3,1.0,832,16,10,0
3,1.0,833,19,0,0
3,1.0,834,20,10,0
3,1.0,835,12,10,0
3,1.0,836,35,0,0
3,1.0,837,21,0,0
3,1.0,838,21,0,10
3,1.0,839,11,0,0
3,1.0,840,22,10,0
3,1.0,841,20,0,0
3,1.0,842,27,0,0
3,1.0,843,14,0,0
3,1.0,844,14,0,0
3,1.0,845,19,0,0
3,1.0,846,12,0,0
3,1.0,847,33,0,10
3,1.0,848,25,0,0
3,1.0,849,19,0,0
3,1.0,850,19,0,10
3,1.0,851,12,0,0
3,1.0,852,11,0,10
3,1.0,853,18,0,0
3,1.0,854,17,0,0
3,1.0,855,24,0,0
3,1.0,856,15,0,10
3,1.0,857,12,10,0
3,1.0,858,20,0,0
3,1.0,859,19,0,0
3,1.0,860,25,0,0
3,1.0,861,21,0,10
3,1.0,862,17,0,10
3,1.0,863,20,0,0
3,1.0,864,14,10,0
3,1.0,865,10,0,0
3,1.0,866,20,10,0
3,1.0,867,25,0,0
3,1.0,868,15,0,10
3,1.0,869,10,0,0
3,1.0,870,15,0,0
3,1.0,871,17,0,0
3,1.0,872,18,0,0
3,1.0,873,12,10,0
3,1.0,874,21,0,0
3,1.0,875,12,10,0
3,1.0,876,14,0,0
3,1.0,877,18,10,0
3,1.0,878,20,10,0
3,1.0,879,19,0,0
3,1.0,880,10,0,0
3,1.0,881,35,0,0
3,1.0,882,19,0,10
3,1.0,883,13,0,0
3,1.0,884,24,0,0
3,1.0,885,16,0,0
3,1.0,886,22,0,0
3,1.0,887,19,0,0
3,1.0,888,25,0,0
3,1.0,889,21,0,0
3,1.0,890,25,0,10
3,1.0,891,24,0,0
3,1.0,892,14,0,0
3,1.0,893,14,10,0
3,1.0,894,16,0,0
3,1.0,895,12,0,0
3,1.0,896,19,0,0
3,1.0,897,24,10,0
3,1.0,898,18,10,0
3,1.0,899,21,0,0
3,1.0,900,18,0,0
3,1.0,901,26,0,0
3,1.0,902,28,10,0
3,1.0,903,22,0,0
3,1.0,904,27,0,0
3,1.0,905,13,0,10
3,1.0,906,22,10,0
3,1.0,907,20,0,0
3,1.0,908,22,0,0
3,1.0,909,20,0,0
3,1.0,910,12,10,0
3,1.0,911,17,0,10
3,1.0,912,13,0,0
3,1.0,913,13,0,0
3,1.0,914,27,0,10
3,1.0,915,18,0,0
3,1.0,916,21,0,10
3,1.0,917,20,10,0
3,1.0,918,14,10,0
3,1.0,919,20,0,0
3,1.0,920,27,0,0
3,1.0,921,14,0,0
3,1.0,922,18,0,0
3,1.0,923,19,0,10
3,1.0,924,23,0,10
3,1.0,925,32,0,0
3,1.0,926,12,10,0
3,1.0,927,14,0,0
3,1.0,928,19,0,0
3,1.0,929,32,0,0
3,1.0,930,21,0,10
3,1.0,931,17,0,0
3,1.0,932,18,0,0
3,1.0,933,12,10,0
3,1.0,934,30,0,0
3,1.0,935,15,0,10
3,1.0,936,24,10,0
3,1.0,937,13,0,10
3,1.0,938,38,10,0
3,1.0,939,17,0,10
3,1.0,940,30,0,0
3,1.0,941,22,0,0
3,1.0,942,20,0,0
3,1.0,943,25,0,0
3,1.0,944,34,0,0
3,1.0,945,14,10,0
3,1.0,946,18,10,0
3,1.0,947,22,0,0
3,1.0,948,16,10,0
3,1.0,949,15,0,10
3,1.0,950,17,0,0
3,1.0,951,19,0,10
3,1.0,952,11,0,0
3,1.0,953,21,0,0
3,1.0,954,28,10,0
3,1.0,955,25,0,0
3,1.0,956,20,0,0
3,1.0,957,17,0,10
3,1.0,958,17,0,0
3,1.0,959,18,0,0
3,1.0,960,12,0,0
3,1.0,961,27,0,0
3,1.0,962,17,0,10
3,1.0,963,22,10,0
3,1.0,964,16,0,0
3,1.0,965,24,10,0
3,1.0,966,18,0,0
3,1.0,967,36,0,0
3,1.0,968,15,0,10
3,1.0,969,19,0,0
3,1.0,970,21,0,10
3,1.0,971,23,0,10
3,1.0,972,17,0,10
3,1.0,973,22,10,0
3,1.0,974,22,10,0
3,1.0,975,16,10,0
3,1.0,976,23,0,0
3,1.0,977,14,0,0
3,1.0,978,34,10,0
3,1.0,979,35,0,10
3,1.0,980,12,0,0
3,1.0,981,24,10,0
3,1.0,982,15,0,10
3,1.0,983,22,10,0
3,1.0,984,24,0,0
3,1.0,985,31,0,10
3,1.0,986,12,0,0
3,1.0,987,11,0,10
3,1.0,988,14,0,0
3,1.0,989,19,0,0
3,1.0,990,25,0,0
3,1.0,991,28,0,0
3,1.0,992,25,0,10
3,1.0,993,21,0,0
