board_size,epsilon,trial_number,steps,reward_for_white_player,reward_for_black_player
3,white,127,12,0,0
3,white,128,12,0,0
3,white,129,12,0,0
3,white,130,23,0,0
3,white,131,18,0,0
3,white,132,30,0,0
3,white,133,14,0,0
3,white,134,13,0,0
3,white,135,19,0,0
3,white,136,18,0,0
3,white,137,16,0,0
3,white,138,31,0,0
3,white,139,17,0,0
3,white,140,14,0,0
3,white,141,23,0,0
3,white,142,22,0,0
3,white,143,16,0,0
3,white,144,40,0,0
3,white,145,26,0,0
3,white,146,14,0,0
3,white,147,15,0,0
3,white,148,14,0,0
3,white,149,25,0,0
3,white,150,14,0,0
3,white,151,27,0,0
3,white,152,30,0,0
3,white,153,16,0,0
3,white,154,9,0,0
3,white,155,16,0,0
3,white,156,23,0,0
3,white,157,31,0,0
3,white,158,24,0,0
3,white,159,18,0,0
3,white,160,10,0,0
3,white,161,11,0,0
3,white,162,27,0,0
3,white,163,8,0,0
3,white,164,29,0,0
3,white,165,23,0,0
3,white,166,17,0,0
3,white,167,42,0,0
3,white,168,15,0,0
3,white,169,14,0,0
3,white,170,26,0,0
3,white,171,10,0,0
3,white,172,26,0,0
3,white,173,11,0,0
3,white,174,10,0,0
3,white,175,19,0,0
3,white,176,14,0,0
3,white,177,16,0,0
3,white,178,17,0,0
3,white,179,6,0,0
3,white,180,27,0,0
3,white,181,19,0,0
3,white,182,11,0,0
3,white,183,11,0,0
3,white,184,26,0,0
3,white,185,17,0,0
3,white,186,24,0,0
3,white,187,18,0,0
3,white,188,24,0,0
3,white,189,21,0,0
3,white,190,16,0,0
3,white,191,10,0,0
3,white,192,22,0,0
3,white,193,16,0,0
3,white,194,17,0,0
3,white,195,10,0,0
3,white,196,9,0,0
3,white,197,18,0,0
3,white,198,30,0,0
3,white,199,10,0,0
3,white,200,15,0,0
3,white,201,16,0,0
3,white,202,21,0,0
3,white,203,17,0,0
3,white,204,34,0,0
3,white,205,23,0,0
3,white,206,19,0,0
3,white,207,9,0,0
3,white,208,28,0,0
3,white,209,13,0,0
3,white,210,11,0,0
3,white,211,14,0,0
3,white,212,17,0,0
3,white,213,20,0,0
3,white,214,14,0,0
3,white,215,17,0,0
3,white,216,28,0,0
3,white,217,15,0,0
3,white,218,16,0,0
3,white,219,16,0,0
3,white,220,25,0,0
3,white,221,7,0,0
3,white,222,18,0,0
3,white,223,7,0,0
3,white,224,18,0,0
3,white,225,14,0,0
3,white,226,22,0,0
3,white,227,23,0,0
3,white,228,22,0,0
3,white,229,22,0,0
3,white,230,10,0,0
3,white,231,15,0,0
3,white,232,22,0,0
3,white,233,17,0,0
3,white,234,11,0,0
3,white,235,18,0,0
3,white,236,32,0,0
3,white,237,13,0,0
3,white,238,26,0,0
3,white,239,7,0,0
3,white,240,12,0,0
3,white,241,6,0,0
3,white,242,18,0,0
3,white,243,18,0,0
3,white,244,16,0,0
3,white,245,16,0,0
3,white,246,17,0,0
3,white,247,19,0,0
3,white,248,13,0,0
3,white,249,19,0,0
3,white,250,30,0,0
3,white,251,22,0,0
3,white,252,15,0,0
3,white,253,16,0,0
3,white,254,12,0,0
3,white,255,16,0,0
3,white,256,26,0,0
3,white,257,18,0,0
3,white,258,17,0,0
3,white,259,24,0,0
3,white,260,20,0,0
3,white,261,22,0,0
3,white,262,12,0,0
3,white,263,26,0,0
3,white,264,35,0,0
3,white,265,16,0,0
3,white,266,11,0,0
3,white,267,29,0,0
3,white,268,26,0,0
3,white,269,19,0,0
3,white,270,7,0,0
3,white,271,29,0,0
3,white,272,13,0,0
3,white,273,11,0,0
3,white,274,20,0,0
3,white,275,13,0,0
3,white,276,17,0,0
3,white,277,31,0,0
3,white,278,27,0,0
3,white,279,13,0,0
3,white,280,18,0,0
3,white,281,17,0,0
3,white,282,18,0,0
3,white,283,18,0,0
3,white,284,24,0,0
3,white,285,16,0,0
3,white,286,24,0,0
3,white,287,27,0,0
3,white,288,27,0,0
3,white,289,37,0,0
3,white,290,22,0,0
3,white,291,13,0,0
3,white,292,24,0,0
3,white,293,22,0,0
3,white,294,14,0,0
3,white,295,11,0,0
3,white,296,7,0,0
3,white,297,36,0,0
3,white,298,17,0,0
3,white,299,19,0,0
3,black,0,16,0,0
3,black,1,16,0,0
3,black,2,12,0,0
3,black,3,22,0,0
3,black,4,26,0,0
3,black,5,22,0,0
3,black,6,9,0,0
3,black,7,35,0,0
3,black,8,24,0,0
3,black,9,16,0,0
3,black,10,11,0,0
3,black,11,12,0,0
3,black,12,32,0,0
3,black,13,10,0,0
3,black,14,14,0,0
3,black,15,9,0,0
3,black,16,19,0,0
3,black,17,16,0,0
3,black,18,30,0,0
3,black,19,46,0,0
3,black,20,14,0,0
3,black,21,36,0,0
3,black,22,10,0,0
3,black,23,14,0,0
3,black,24,24,0,0
3,black,25,8,0,0
3,black,26,11,0,0
3,black,27,7,0,0
3,black,28,19,0,0
3,black,29,13,0,0
3,black,30,20,0,0
3,black,31,7,0,0
3,black,32,19,0,0
3,black,33,11,0,0
3,black,34,17,0,0
3,black,35,24,0,0
3,black,36,25,0,0
3,black,37,19,0,0
3,black,38,16,0,0
3,black,39,21,0,0
3,black,40,16,0,0
3,black,41,15,0,0
3,black,42,12,0,0
3,black,43,18,0,0
3,black,44,13,0,0
3,black,45,18,0,0
3,black,46,42,0,0
3,black,47,31,0,0
3,black,48,19,0,0
3,black,49,18,0,0
3,black,50,21,0,0
3,black,51,24,0,0
3,black,52,15,0,0
3,black,53,13,0,0
3,black,54,19,0,0
3,black,55,15,0,0
3,black,56,26,0,0
3,black,57,12,0,0
3,black,58,18,0,0
3,black,59,20,0,0
3,black,60,13,0,0
3,black,61,11,0,0
3,black,62,27,0,0
3,black,63,22,0,0
3,black,64,17,0,0
3,black,65,14,0,0
3,black,66,16,0,0
3,black,67,14,0,0
3,black,68,7,0,0
3,black,69,8,0,0
3,black,70,23,0,0
3,black,71,17,0,0
3,black,72,14,0,0
3,black,73,7,0,0
3,black,74,19,0,0
3,black,75,15,0,0
3,black,76,16,0,0
3,black,77,12,0,0
3,black,78,22,0,0
3,black,79,13,0,0
3,black,80,22,0,0
3,black,81,24,0,0
3,black,82,31,0,0
3,black,83,23,0,0
3,black,84,21,0,0
3,black,85,12,0,0
3,black,86,18,0,0
3,black,87,26,0,0
3,black,88,18,0,0
3,black,89,15,0,0
3,black,90,10,0,0
3,black,91,10,0,0
3,black,92,25,0,0
3,black,93,24,0,0
3,black,94,18,0,0
3,black,95,14,0,0
3,black,96,38,0,0
3,black,97,14,0,0
3,black,98,27,0,0
3,black,99,11,0,0
3,black,100,24,0,0
3,black,101,9,0,0
3,black,102,16,0,0
3,black,103,18,0,0
3,black,104,20,0,0
3,black,105,29,0,0
3,black,106,41,0,0
3,black,107,20,0,0
3,black,108,24,0,0
3,black,109,24,0,0
3,black,110,15,0,0
3,black,111,13,0,0
3,black,112,18,0,0
3,black,113,32,0,0
3,black,114,30,0,0
3,black,115,10,0,0
3,black,116,18,0,0
3,black,117,27,0,0
3,black,118,21,0,0
3,black,119,11,0,0
3,black,120,24,0,0
3,black,121,11,0,0
3,black,122,16,0,0
3,black,123,10,0,0
3,black,124,20,0,0
3,black,125,7,0,0
3,black,126,7,0,0
3,black,127,32,0,0
3,black,128,19,0,0
3,black,129,26,0,0
3,black,130,22,0,0
3,black,131,17,0,0
3,black,132,20,0,0
3,black,133,33,0,0
3,black,134,12,0,0
3,black,135,18,0,0
3,black,136,22,0,0
3,black,137,18,0,0
3,black,138,17,0,0
3,black,139,23,0,0
3,black,140,19,0,0
3,black,141,17,0,0
3,black,142,18,0,0
3,black,143,17,0,0
3,black,144,26,0,0
3,black,145,20,0,0
3,black,146,14,0,0
3,black,147,11,0,0
3,black,148,14,0,0
3,black,149,13,0,0
3,black,150,16,0,0
3,black,151,14,0,0
3,black,152,14,0,0
3,black,153,18,0,0
3,black,154,7,0,0
3,black,155,24,0,0
3,black,156,12,0,0
3,black,157,15,0,0
3,black,158,22,0,0
3,black,159,22,0,0
3,black,160,24,0,0
3,black,161,36,0,0
3,black,162,12,0,0
3,black,163,19,0,0
3,black,164,34,0,0
3,black,165,18,0,0
3,black,166,21,0,0
3,black,167,29,0,0
3,black,168,13,0,0
3,black,169,24,0,0
3,black,170,29,0,0
3,black,171,17,0,0
3,black,172,19,0,0
3,black,173,22,0,0
3,black,174,20,0,0
3,black,175,16,0,0
3,black,176,11,0,0
3,black,177,34,0,0
3,black,178,26,0,0
3,black,179,15,0,0
3,black,180,19,0,0
3,black,181,29,0,0
3,black,182,40,0,0
3,black,183,18,0,0
3,black,184,15,0,0
3,black,185,13,0,0
3,black,186,25,0,0
3,black,187,12,0,0
3,black,188,12,0,0
3,black,189,16,0,0
3,black,190,20,0,0
3,black,191,27,0,0
3,black,192,13,0,0
3,black,193,20,0,0
3,black,194,7,0,0
3,black,195,21,0,0
3,black,196,24,0,0
3,black,197,45,0,0
3,black,198,11,0,0
3,black,199,39,0,0
3,black,200,15,0,0
3,black,201,20,0,0
3,black,202,16,0,0
3,black,203,8,0,0
3,black,204,22,0,0
3,black,205,28,0,0
3,black,206,12,0,0
3,black,207,16,0,0
3,black,208,13,0,0
3,black,209,24,0,0
3,black,210,23,0,0
3,black,211,27,0,0
3,black,212,20,0,0
3,black,213,24,0,0
3,black,214,17,0,0
3,black,215,12,0,0
3,black,216,16,0,0
3,black,217,16,0,0
3,black,218,20,0,0
3,black,219,27,0,0
3,black,220,13,0,0
3,black,221,16,0,0
3,black,222,20,0,0
3,black,223,20,0,0
3,black,224,27,0,0
3,black,225,23,0,0
3,black,226,16,0,0
3,black,227,9,0,0
3,black,228,17,0,0
3,black,229,22,0,0
3,black,230,32,0,0
3,black,231,7,0,0
3,black,232,20,0,0
3,black,233,16,0,0
3,black,234,15,0,0
3,black,235,14,0,0
3,black,236,12,0,0
3,black,237,25,0,0
3,black,238,14,0,0
3,black,239,15,0,0
3,black,240,10,0,0
3,black,241,15,0,0
3,black,242,12,0,0
3,black,243,10,0,0
3,black,244,17,0,0
3,black,245,15,0,0
3,black,246,23,0,0
3,black,247,16,0,0
3,black,248,33,0,0
3,black,249,28,0,0
3,black,250,22,0,0
3,black,251,13,0,0
3,black,252,15,0,0
3,black,253,21,0,0
3,black,254,19,0,0
3,black,255,17,0,0
3,black,256,17,0,0
3,black,257,16,0,0
3,black,258,14,0,0
3,black,259,20,0,0
3,black,260,18,0,0
3,black,261,16,0,0
3,black,262,16,0,0
3,black,263,18,0,0
3,black,264,22,0,0
3,black,265,24,0,0
3,black,266,17,0,0
3,black,267,12,0,0
3,black,268,17,0,0
3,black,269,16,0,0
3,black,270,15,0,0
3,black,271,39,0,0
3,black,272,14,0,0
3,black,273,6,0,0
3,black,274,12,0,0
3,black,275,22,0,0
3,black,276,37,0,0
3,black,277,17,0,0
3,black,278,9,0,0
3,black,279,14,0,0
3,black,280,15,0,0
3,black,281,23,0,0
3,black,282,28,0,0
3,black,283,25,0,0
3,black,284,41,0,0
3,black,285,22,0,0
3,black,286,18,0,0
3,black,287,21,0,0
3,black,288,11,0,0
3,black,289,12,0,0
3,black,290,21,0,0
3,black,291,11,0,0
3,black,292,14,0,0
3,black,293,36,0,0
3,black,294,8,0,0
3,black,295,10,0,0
3,black,296,15,0,0
3,black,297,12,0,0
3,black,298,11,0,0
3,black,299,18,0,0
4,white,0,52,0,0
4,white,1,59,0,0
4,white,2,45,0,0
4,white,3,59,0,0
4,white,4,42,0,0
4,white,5,39,0,0
4,white,6,39,0,0
4,white,7,40,0,0
4,white,8,51,0,0
4,white,9,52,0,0
4,white,10,24,0,0
4,white,11,58,0,0
4,white,12,28,0,0
4,white,13,48,0,0
4,white,14,41,0,0
4,white,15,48,0,0
4,white,16,36,0,0
4,white,17,28,0,0
4,white,18,43,0,0
4,white,19,52,0,0
4,white,20,27,0,0
4,white,21,48,0,0
4,white,22,55,0,0
4,white,23,49,0,0
4,white,24,17,0,0
4,white,25,37,0,0
4,white,26,43,0,0
4,white,27,48,0,0
4,white,28,46,0,0
4,white,29,26,0,0
4,white,30,45,0,0
4,white,31,38,0,0
4,white,32,55,0,0
4,white,33,40,0,0
4,white,34,65,0,0
4,white,35,69,0,0
4,white,36,59,0,0
4,white,37,38,0,0
4,white,38,32,0,0
4,white,39,59,0,0
4,white,40,30,0,0
4,white,41,44,0,0
4,white,42,40,0,0
4,white,43,56,0,0
4,white,44,44,0,0
4,white,45,42,0,0
4,white,46,37,0,0
4,white,47,51,0,0
4,white,48,36,0,0
4,white,49,42,0,0
4,white,50,22,0,0
4,white,51,40,0,0
4,white,52,28,0,0
4,white,53,36,0,0
4,white,54,51,0,0
4,white,55,26,0,0
4,white,56,43,0,0
4,white,57,50,0,0
4,white,58,35,0,0
4,white,59,42,0,0
4,white,60,42,0,0
4,white,61,47,0,0
4,white,62,34,0,0
4,white,63,48,0,0
4,white,64,69,0,0
4,white,65,28,0,0
4,white,66,55,0,0
4,white,67,62,0,0
4,white,68,52,0,0
4,white,69,26,0,0
4,white,70,49,0,0
4,white,71,42,0,0
4,white,72,71,0,0
4,white,73,56,0,0
4,white,74,60,0,0
4,white,75,62,0,0
4,white,76,51,0,0
4,white,77,38,0,0
4,white,78,32,0,0
4,white,79,38,0,0
4,white,80,24,0,0
4,white,81,56,0,0
4,white,82,50,0,0
4,white,83,34,0,0
4,white,84,45,0,0
4,white,85,40,0,0
4,white,86,30,0,0
4,white,87,45,0,0
4,white,88,47,0,0
4,white,89,23,0,0
4,white,90,53,0,0
4,white,91,75,0,0
4,white,92,61,0,0
4,white,93,54,0,0
4,white,94,44,0,0
4,white,95,40,0,0
4,white,96,64,0,0
4,white,97,38,0,0
4,white,98,28,0,0
4,white,99,55,0,0
4,white,100,40,0,0
4,white,101,53,0,0
4,white,102,33,0,0
4,white,103,29,0,0
4,white,104,28,0,0
4,white,105,61,0,0
4,white,106,54,0,0
4,white,107,54,0,0
4,white,108,73,0,0
4,white,109,57,0,0
4,white,110,46,0,0
4,white,111,25,0,0
4,white,112,28,0,0
4,white,113,38,0,0
4,white,114,53,0,0
4,white,115,70,0,0
4,white,116,39,0,0
4,white,117,24,0,0
4,white,118,33,0,0
4,white,119,37,0,0
4,white,120,73,0,0
4,white,121,46,0,0
4,white,122,50,0,0
4,white,123,46,0,0
4,white,124,63,0,0
4,white,125,44,0,0
4,white,126,50,0,0
4,white,127,26,0,0
4,white,128,30,0,0
4,white,129,50,0,0
4,white,130,60,0,0
4,white,131,56,0,0
4,white,132,45,0,0
4,white,133,57,0,0
4,white,134,34,0,0
4,white,135,33,0,0
4,white,136,36,0,0
4,white,137,57,0,0
4,white,138,59,0,0
4,white,139,29,0,0
4,white,140,31,0,0
4,white,141,58,0,0
4,white,142,46,0,0
4,white,143,35,0,0
4,white,144,43,0,0
4,white,145,36,0,0
4,white,146,81,0,0
4,white,147,40,0,0
4,white,148,49,0,0
4,white,149,33,0,0
4,white,150,42,0,0
4,white,151,24,0,0
4,white,152,32,0,0
4,white,153,45,0,0
4,white,154,33,0,0
4,white,155,50,0,0
4,white,156,41,0,0
4,white,157,32,0,0
4,white,158,55,0,0
4,white,159,26,0,0
4,white,160,38,0,0
4,white,161,50,0,0
4,white,162,43,0,0
4,white,163,46,0,0
4,white,164,28,0,0
4,white,165,46,0,0
4,white,166,69,0,0
4,white,167,50,0,0
4,white,168,37,0,0
4,white,169,36,0,0
4,white,170,38,0,0
4,white,171,63,0,0
4,white,172,26,0,0
4,white,173,42,0,0
4,white,174,42,0,0
4,white,175,59,0,0
4,white,176,39,0,0
4,white,177,32,0,0
4,white,178,42,0,0
4,white,179,26,0,0
4,white,180,40,0,0
4,white,181,37,0,0
4,white,182,51,0,0
4,white,183,38,0,0
4,white,184,72,0,0
4,white,185,57,0,0
4,white,186,42,0,0
4,white,187,48,0,0
4,white,188,60,0,0
4,white,189,53,0,0
4,white,190,63,0,0
4,white,191,35,0,0
4,white,192,28,0,0
4,white,193,39,0,0
4,white,194,42,0,0
4,white,195,26,0,0
4,white,196,30,0,0
4,white,197,43,0,0
4,white,198,47,0,0
4,white,199,39,0,0
4,white,200,51,0,0
4,white,201,73,0,0
4,white,202,26,0,0
4,white,203,49,0,0
4,white,204,53,0,0
4,white,205,60,0,0
4,white,206,42,0,0
4,white,207,44,0,0
4,white,208,38,0,0
4,white,209,26,0,0
4,white,210,64,0,0
4,white,211,49,0,0
4,white,212,32,0,0
4,white,213,49,0,0
4,white,214,41,0,0
4,white,215,40,0,0
4,white,216,47,0,0
4,white,217,54,0,0
4,white,218,25,0,0
4,white,219,50,0,0
4,white,220,67,0,0
4,white,221,32,0,0
4,white,222,45,0,0
4,white,223,42,0,0
4,white,224,36,0,0
4,white,225,41,0,0
4,white,226,29,0,0
4,white,227,38,0,0
4,white,228,21,0,0
4,white,229,55,0,0
4,white,230,35,0,0
4,white,231,42,0,0
4,white,232,27,0,0
4,white,233,54,0,0
4,white,234,38,0,0
4,white,235,42,0,0
4,white,236,37,0,0
4,white,237,72,0,0
4,white,238,34,0,0
4,white,239,43,0,0
4,white,240,28,0,0
4,white,241,38,0,0
4,white,242,24,0,0
4,white,243,58,0,0
4,white,244,49,0,0
4,white,245,53,0,0
4,white,246,21,0,0
4,white,247,58,0,0
4,white,248,43,0,0
4,white,249,53,0,0
4,white,250,47,0,0
4,white,251,36,0,0
4,white,252,46,0,0
4,white,253,53,0,0
4,white,254,46,0,0
4,white,255,49,0,0
4,white,256,48,0,0
4,white,257,61,0,0
4,white,258,38,0,0
4,white,259,58,0,0
4,white,260,61,0,0
4,white,261,53,0,0
4,white,262,45,0,0
4,white,263,27,0,0
4,white,264,32,0,0
4,white,265,38,0,0
4,white,266,53,0,0
4,white,267,38,0,0
4,white,268,47,0,0
4,white,269,60,0,0
4,white,270,58,0,0
4,white,271,42,0,0
4,white,272,42,0,0
4,white,273,38,0,0
4,white,274,62,0,0
4,white,275,30,0,0
4,white,276,43,0,0
4,white,277,54,0,0
4,white,278,24,0,0
4,white,279,31,0,0
4,white,280,35,0,0
4,white,281,44,0,0
4,white,282,48,0,0
4,white,283,51,0,0
4,white,284,42,0,0
4,white,285,25,0,0
4,white,286,30,0,0
4,white,287,32,0,0
4,white,288,75,0,0
4,white,289,51,0,0
4,white,290,31,0,0
4,white,291,50,0,0
4,white,292,41,0,0
4,white,293,36,0,0
4,white,294,33,0,0
4,white,295,65,0,0
4,white,296,56,0,0
4,white,297,60,0,0
4,white,298,46,0,0
4,white,299,47,0,0
4,black,0,66,0,0
4,black,1,21,0,0
4,black,2,62,0,0
4,black,3,36,0,0
4,black,4,20,0,0
4,black,5,34,0,0
4,black,6,22,0,0
4,black,7,39,0,0
4,black,8,18,0,0
4,black,9,42,0,0
4,black,10,64,0,0
4,black,11,21,0,0
4,black,12,36,0,0
4,black,13,38,0,0
4,black,14,40,0,0
4,black,15,64,0,0
4,black,16,30,0,0
4,black,17,28,0,0
4,black,18,45,0,0
4,black,19,46,0,0
4,black,20,55,0,0
4,black,21,30,0,0
4,black,22,26,0,0
4,black,23,34,0,0
4,black,24,38,0,0
4,black,25,56,0,0
4,black,26,26,0,0
4,black,27,31,0,0
4,black,28,46,0,0
4,black,29,45,0,0
4,black,30,48,0,0
4,black,31,42,0,0
4,black,32,35,0,0
4,black,33,62,0,0
4,black,34,54,0,0
4,black,35,35,0,0
4,black,36,33,0,0
4,black,37,38,0,0
4,black,38,25,0,0
4,black,39,29,0,0
4,black,40,54,0,0
4,black,41,40,0,0
4,black,42,44,0,0
4,black,43,42,0,0
4,black,44,35,0,0
4,black,45,24,0,0
4,black,46,40,0,0
4,black,47,46,0,0
4,black,48,44,0,0
4,black,49,26,0,0
4,black,50,32,0,0
4,black,51,36,0,0
4,black,52,23,0,0
4,black,53,27,0,0
4,black,54,47,0,0
4,black,55,42,0,0
4,black,56,47,0,0
4,black,57,58,0,0
4,black,58,35,0,0
4,black,59,35,0,0
4,black,60,52,0,0
4,black,61,23,0,0
4,black,62,23,0,0
4,black,63,22,0,0
4,black,64,40,0,0
4,black,65,53,0,0
4,black,66,35,0,0
4,black,67,35,0,0
4,black,68,67,0,0
4,black,69,34,0,0
4,black,70,39,0,0
4,black,71,27,0,0
4,black,72,37,0,0
4,black,73,59,0,0
4,black,74,57,0,0
4,black,75,72,0,0
4,black,76,51,0,0
4,black,77,53,0,0
4,black,78,45,0,0
4,black,79,53,0,0
4,black,80,55,0,0
4,black,81,34,0,0
4,black,82,69,0,0
4,black,83,38,0,0
4,black,84,55,0,0
4,black,85,53,0,0
4,black,86,35,0,0
4,black,87,28,0,0
4,black,88,38,0,0
4,black,89,55,0,0
4,black,90,47,0,0
4,black,91,36,0,0
4,black,92,33,0,0
4,black,93,40,0,0
4,black,94,43,0,0
4,black,95,33,0,0
4,black,96,62,0,0
4,black,97,41,0,0
4,black,98,46,0,0
4,black,99,63,0,0
4,black,100,48,0,0
4,black,101,40,0,0
4,black,102,36,0,0
4,black,103,32,0,0
4,black,104,44,0,0
4,black,105,46,0,0
4,black,106,36,0,0
4,black,107,46,0,0
4,black,108,40,0,0
4,black,109,54,0,0
4,black,110,32,0,0
4,black,111,34,0,0
4,black,112,42,0,0
4,black,113,24,0,0
4,black,114,40,0,0
4,black,115,42,0,0
4,black,116,41,0,0
4,black,117,49,0,0
4,black,118,68,0,0
4,black,119,32,0,0
4,black,120,46,0,0
4,black,121,26,0,0
4,black,122,49,0,0
4,black,123,47,0,0
4,black,124,39,0,0
4,black,125,62,0,0
4,black,126,60,0,0
4,black,127,61,0,0
4,black,128,64,0,0
4,black,129,41,0,0
4,black,130,49,0,0
4,black,131,47,0,0
4,black,132,29,0,0
4,black,133,26,0,0
4,black,134,50,0,0
4,black,135,13,0,0
4,black,136,26,0,0
4,black,137,32,0,0
4,black,138,36,0,0
4,black,139,49,0,0
4,black,140,62,0,0
4,black,141,60,0,0
4,black,142,38,0,0
4,black,143,34,0,0
4,black,144,47,0,0
4,black,145,36,0,0
4,black,146,41,0,0
4,black,147,60,0,0
4,black,148,66,0,0
4,black,149,21,0,0
4,black,150,35,0,0
4,black,151,51,0,0
4,black,152,55,0,0
4,black,153,34,0,0
4,black,154,51,0,0
4,black,155,37,0,0
4,black,156,52,0,0
4,black,157,49,0,0
4,black,158,56,0,0
4,black,159,56,0,0
4,black,160,68,0,0
4,black,161,54,0,0
4,black,162,24,0,0
4,black,163,40,0,0
4,black,164,39,0,0
4,black,165,32,0,0
4,black,166,40,0,0
4,black,167,48,0,0
4,black,168,45,0,0
4,black,169,36,0,0
4,black,170,44,0,0
4,black,171,44,0,0
4,black,172,27,0,0
4,black,173,39,0,0
4,black,174,59,0,0
4,black,175,41,0,0
4,black,176,40,0,0
4,black,177,30,0,0
4,black,178,32,0,0
4,black,179,39,0,0
4,black,180,42,0,0
4,black,181,62,0,0
4,black,182,50,0,0
4,black,183,38,0,0
4,black,184,24,0,0
4,black,185,34,0,0
4,black,186,27,0,0
4,black,187,42,0,0
4,black,188,33,0,0
4,black,189,67,0,0
4,black,190,50,0,0
4,black,191,62,0,0
4,black,192,40,0,0
4,black,193,48,0,0
4,black,194,35,0,0
4,black,195,40,0,0
4,black,196,41,0,0
4,black,197,35,0,0
4,black,198,26,0,0
4,black,199,38,0,0
4,black,200,38,0,0
4,black,201,29,0,0
4,black,202,33,0,0
4,black,203,40,0,0
4,black,204,45,0,0
4,black,205,35,0,0
4,black,206,52,0,0
4,black,207,77,0,0
4,black,208,34,0,0
4,black,209,28,0,0
4,black,210,56,0,0
4,black,211,62,0,0
4,black,212,48,0,0
4,black,213,51,0,0
4,black,214,46,0,0
4,black,215,37,0,0
4,black,216,67,0,0
4,black,217,59,0,0
4,black,218,42,0,0
4,black,219,43,0,0
4,black,220,40,0,0
4,black,221,26,0,0
4,black,222,40,0,0
4,black,223,52,0,0
4,black,224,72,0,0
4,black,225,46,0,0
4,black,226,35,0,0
4,black,227,59,0,0
4,black,228,45,0,0
4,black,229,26,0,0
4,black,230,38,0,0
4,black,231,55,0,0
4,black,232,48,0,0
4,black,233,30,0,0
4,black,234,37,0,0
4,black,235,75,0,0
4,black,236,38,0,0
4,black,237,41,0,0
4,black,238,34,0,0
4,black,239,53,0,0
4,black,240,50,0,0
4,black,241,36,0,0
4,black,242,38,0,0
4,black,243,46,0,0
4,black,244,29,0,0
4,black,245,24,0,0
4,black,246,60,0,0
4,black,247,18,0,0
4,black,248,40,0,0
4,black,249,25,0,0
4,black,250,56,0,0
4,black,251,38,0,0
4,black,252,62,0,0
4,black,253,51,0,0
4,black,254,25,0,0
4,black,255,47,0,0
4,black,256,21,0,0
4,black,257,32,0,0
4,black,258,36,0,0
4,black,259,45,0,0
